ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,timestamp,date,hour,day_of_week,month,year,seconds_played,minutes_played,artist_name,track_name,album_name
2024-07-04T20:01:55Z,ios,186571,US,136.24.106.5,"Take Me Home, Country Roads - Original Version",John Denver,"Poems, Prayers and Promises",spotify:track:1YYhDizHx7PnDhAhko6cDS,,,,,,,,trackdone,logout,True,False,False,1720123127.0,False,2024-07-04 20:01:55+00:00,2024-07-04,20,Thursday,7,2024,186.571,3.1095166666666665,John Denver,"Take Me Home, Country Roads - Original Version","Poems, Prayers and Promises"
2024-07-04T22:47:06Z,windows,266773,US,12.20.83.2,Yellow,Coldplay,Parachutes,spotify:track:3AJwUDP919kvQ9QcozQPxg,,,,,,,,appload,trackdone,False,False,False,1720132950.0,False,2024-07-04 22:47:06+00:00,2024-07-04,22,Thursday,7,2024,266.773,4.446216666666667,Coldplay,Yellow,Parachutes
2024-07-04T22:51:08Z,windows,228800,US,12.20.83.2,Sing,Travis,The Invisible Band,spotify:track:4yA2SM7XCLkSgkBUSoZb5S,,,,,,,,playbtn,trackdone,False,False,False,1720133240.0,False,2024-07-04 22:51:08+00:00,2024-07-04,22,Thursday,7,2024,228.8,3.8133333333333335,Travis,Sing,The Invisible Band
2024-07-04T22:55:57Z,windows,178220,US,12.20.83.2,Stop Crying Your Heart Out,Oasis,Heathen Chemistry,spotify:track:0SlpFHdk4UHBDzCEoXzy14,,,,,,,,playbtn,endplay,False,True,False,1720133477.0,False,2024-07-04 22:55:57+00:00,2024-07-04,22,Thursday,7,2024,178.22,2.9703333333333335,Oasis,Stop Crying Your Heart Out,Heathen Chemistry
2024-07-04T22:59:15Z,windows,199570,US,12.20.83.2,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,spotify:track:7qEHsqek33rTcFNT9PFqLf,,,,,,,,playbtn,trackdone,False,False,False,1720133757.0,False,2024-07-04 22:59:15+00:00,2024-07-04,22,Thursday,7,2024,199.57,3.3261666666666665,Lewis Capaldi,Someone You Loved,Divinely Uninspired To A Hellish Extent
2024-07-04T23:02:16Z,windows,161384,US,12.20.83.2,WITHOUT YOU,The Kid LAROI,F*CK LOVE 3+: OVER YOU,spotify:track:1KMkcUvF7m3SDChDOa7i5L,,,,,,,,playbtn,trackdone,False,False,False,1720133977.0,False,2024-07-04 23:02:16+00:00,2024-07-04,23,Thursday,7,2024,161.384,2.6897333333333333,The Kid LAROI,WITHOUT YOU,F*CK LOVE 3+: OVER YOU
2024-07-04T23:05:02Z,windows,159545,US,12.20.83.2,WITHOUT YOU,The Kid LAROI,F*CK LOVE 3+: OVER YOU,spotify:track:1KMkcUvF7m3SDChDOa7i5L,,,,,,,,trackdone,logout,False,False,False,1720134137.0,False,2024-07-04 23:05:02+00:00,2024-07-04,23,Thursday,7,2024,159.545,2.6590833333333332,The Kid LAROI,WITHOUT YOU,F*CK LOVE 3+: OVER YOU
2024-07-04T23:40:38Z,ios,238483,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,appload,trackdone,True,False,False,1720136161.0,False,2024-07-04 23:40:38+00:00,2024-07-04,23,Thursday,7,2024,238.483,3.9747166666666667,King Promise,Terminator,Terminator
2024-07-04T23:44:34Z,ios,234024,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,trackdone,trackdone,True,False,False,1720136438.0,False,2024-07-04 23:44:34+00:00,2024-07-04,23,Thursday,7,2024,234.024,3.9004,King Promise,Terminator,Terminator
2024-07-04T23:48:29Z,ios,234024,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,trackdone,trackdone,True,False,False,1720136674.0,False,2024-07-04 23:48:29+00:00,2024-07-04,23,Thursday,7,2024,234.024,3.9004,King Promise,Terminator,Terminator
2024-07-04T23:52:23Z,ios,234024,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,trackdone,trackdone,True,False,False,1720136909.0,False,2024-07-04 23:52:23+00:00,2024-07-04,23,Thursday,7,2024,234.024,3.9004,King Promise,Terminator,Terminator
2024-07-04T23:56:18Z,ios,234024,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,trackdone,trackdone,True,False,False,1720137143.0,False,2024-07-04 23:56:18+00:00,2024-07-04,23,Thursday,7,2024,234.024,3.9004,King Promise,Terminator,Terminator
2024-07-05T00:00:12Z,ios,234024,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,trackdone,trackdone,True,False,False,1720137378.0,False,2024-07-05 00:00:12+00:00,2024-07-05,0,Friday,7,2024,234.024,3.9004,King Promise,Terminator,Terminator
2024-07-05T00:35:10Z,ios,231108,US,136.24.106.5,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,trackdone,endplay,True,True,False,1720137612.0,False,2024-07-05 00:35:10+00:00,2024-07-05,0,Friday,7,2024,231.108,3.8518,King Promise,Terminator,Terminator
2024-07-05T00:37:12Z,ios,123000,US,136.24.106.5,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,clickrow,trackdone,True,False,False,1720139710.0,False,2024-07-05 00:37:12+00:00,2024-07-05,0,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T00:39:15Z,ios,123000,US,136.24.106.5,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720139832.0,False,2024-07-05 00:39:15+00:00,2024-07-05,0,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T00:41:19Z,ios,123000,US,136.24.106.5,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720139955.0,False,2024-07-05 00:41:19+00:00,2024-07-05,0,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T00:43:22Z,ios,123000,US,136.24.106.5,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720140079.0,False,2024-07-05 00:43:22+00:00,2024-07-05,0,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T00:45:26Z,ios,123000,US,136.24.106.5,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720140202.0,False,2024-07-05 00:45:26+00:00,2024-07-05,0,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T00:47:29Z,ios,123000,US,136.24.106.5,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720140326.0,False,2024-07-05 00:47:29+00:00,2024-07-05,0,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T00:49:33Z,ios,123000,US,136.24.106.5,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720140449.0,False,2024-07-05 00:49:33+00:00,2024-07-05,0,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T00:51:36Z,ios,123000,US,136.24.106.5,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720140573.0,False,2024-07-05 00:51:36+00:00,2024-07-05,0,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T00:53:40Z,ios,123000,US,136.24.106.5,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720140696.0,False,2024-07-05 00:53:40+00:00,2024-07-05,0,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T01:41:28Z,ios,123000,US,136.24.106.5,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720140820.0,False,2024-07-05 01:41:28+00:00,2024-07-05,1,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T01:43:32Z,ios,123000,US,136.24.106.5,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720143688.0,False,2024-07-05 01:43:32+00:00,2024-07-05,1,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T01:45:35Z,ios,123000,US,136.24.106.5,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720143812.0,False,2024-07-05 01:45:35+00:00,2024-07-05,1,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T01:47:39Z,ios,123000,US,136.24.106.5,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720143935.0,False,2024-07-05 01:47:39+00:00,2024-07-05,1,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T01:49:42Z,ios,123000,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720144059.0,False,2024-07-05 01:49:42+00:00,2024-07-05,1,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T01:51:46Z,ios,123000,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720144182.0,False,2024-07-05 01:51:46+00:00,2024-07-05,1,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T01:53:49Z,ios,123000,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720144306.0,False,2024-07-05 01:53:49+00:00,2024-07-05,1,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T01:55:53Z,ios,123000,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720144429.0,False,2024-07-05 01:55:53+00:00,2024-07-05,1,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T01:57:56Z,ios,123000,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720144553.0,False,2024-07-05 01:57:56+00:00,2024-07-05,1,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T02:00:00Z,ios,123000,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720144676.0,False,2024-07-05 02:00:00+00:00,2024-07-05,2,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T02:02:03Z,ios,123000,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720144800.0,False,2024-07-05 02:02:03+00:00,2024-07-05,2,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T02:04:07Z,ios,123000,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720144923.0,False,2024-07-05 02:04:07+00:00,2024-07-05,2,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T02:06:10Z,ios,123000,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720145047.0,False,2024-07-05 02:06:10+00:00,2024-07-05,2,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T02:08:14Z,ios,123000,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720145170.0,False,2024-07-05 02:08:14+00:00,2024-07-05,2,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T02:10:17Z,ios,123000,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Blessings,Niphkeys,Blessings,spotify:track:6Vn8psRFJ0V0nAddTWxJt0,,,,,,,,trackdone,trackdone,True,False,False,1720145294.0,False,2024-07-05 02:10:17+00:00,2024-07-05,2,Friday,7,2024,123.0,2.05,Niphkeys,Blessings,Blessings
2024-07-05T02:14:22Z,ios,234024,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,clickrow,trackdone,True,False,False,1720145429.0,False,2024-07-05 02:14:22+00:00,2024-07-05,2,Friday,7,2024,234.024,3.9004,King Promise,Terminator,Terminator
2024-07-05T02:18:16Z,ios,234024,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,trackdone,trackdone,True,False,False,1720145662.0,False,2024-07-05 02:18:16+00:00,2024-07-05,2,Friday,7,2024,234.024,3.9004,King Promise,Terminator,Terminator
2024-07-05T02:22:11Z,ios,234024,US,2607:fb91:20ec:bf4:10ce:5b4a:5162:87aa,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,trackdone,trackdone,True,False,False,1720145896.0,False,2024-07-05 02:22:11+00:00,2024-07-05,2,Friday,7,2024,234.024,3.9004,King Promise,Terminator,Terminator
2024-07-05T05:11:29Z,ios,120660,US,2607:fb91:20c2:8ad:9dbd:e105:b5de:621d,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1720146131.0,False,2024-07-05 05:11:29+00:00,2024-07-05,5,Friday,7,2024,120.66,2.011,King Promise,Terminator,Terminator
2024-07-05T05:13:23Z,ios,113528,US,172.56.208.113,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,appload,trackdone,True,False,False,1720156290.0,False,2024-07-05 05:13:23+00:00,2024-07-05,5,Friday,7,2024,113.528,1.8921333333333334,King Promise,Terminator,Terminator
2024-07-05T05:17:17Z,ios,234024,US,136.24.106.5,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,trackdone,trackdone,True,False,False,1720156403.0,False,2024-07-05 05:17:17+00:00,2024-07-05,5,Friday,7,2024,234.024,3.9004,King Promise,Terminator,Terminator
2024-07-05T05:21:12Z,ios,234024,US,136.24.106.5,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,trackdone,trackdone,True,False,False,1720156637.0,False,2024-07-05 05:21:12+00:00,2024-07-05,5,Friday,7,2024,234.024,3.9004,King Promise,Terminator,Terminator
2024-07-05T05:25:06Z,ios,234024,US,136.24.106.5,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,trackdone,trackdone,True,False,False,1720156872.0,False,2024-07-05 05:25:06+00:00,2024-07-05,5,Friday,7,2024,234.024,3.9004,King Promise,Terminator,Terminator
2024-07-05T05:29:01Z,ios,234024,US,136.24.106.5,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,trackdone,trackdone,True,False,False,1720157106.0,False,2024-07-05 05:29:01+00:00,2024-07-05,5,Friday,7,2024,234.024,3.9004,King Promise,Terminator,Terminator
2024-07-05T05:32:55Z,ios,234024,US,136.24.106.5,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,trackdone,trackdone,True,False,False,1720157341.0,False,2024-07-05 05:32:55+00:00,2024-07-05,5,Friday,7,2024,234.024,3.9004,King Promise,Terminator,Terminator
2024-07-05T05:36:50Z,ios,234024,US,136.24.106.5,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,trackdone,trackdone,True,False,False,1720157575.0,False,2024-07-05 05:36:50+00:00,2024-07-05,5,Friday,7,2024,234.024,3.9004,King Promise,Terminator,Terminator
2024-07-05T05:40:45Z,ios,234024,US,136.24.106.5,Terminator,King Promise,Terminator,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,,,,,,,,trackdone,trackdone,True,False,False,1720157810.0,False,2024-07-05 05:40:45+00:00,2024-07-05,5,Friday,7,2024,234.024,3.9004,King Promise,Terminator,Terminator
2024-07-05T05:47:53Z,ios,292710,US,136.24.106.5,Stop Crying Your Heart Out,Oasis,Heathen Chemistry,spotify:track:0SlpFHdk4UHBDzCEoXzy14,,,,,,,,clickrow,endplay,True,True,False,1720158180.0,False,2024-07-05 05:47:53+00:00,2024-07-05,5,Friday,7,2024,292.71,4.8785,Oasis,Stop Crying Your Heart Out,Heathen Chemistry
2024-07-05T05:51:41Z,ios,228800,US,136.24.106.5,Sing,Travis,The Invisible Band,spotify:track:4yA2SM7XCLkSgkBUSoZb5S,,,,,,,,clickrow,trackdone,True,False,False,1720158473.0,False,2024-07-05 05:51:41+00:00,2024-07-05,5,Friday,7,2024,228.8,3.8133333333333335,Travis,Sing,The Invisible Band
2024-07-05T05:55:30Z,ios,228800,US,136.24.106.5,Sing,Travis,The Invisible Band,spotify:track:4yA2SM7XCLkSgkBUSoZb5S,,,,,,,,trackdone,trackdone,True,False,False,1720158701.0,False,2024-07-05 05:55:30+00:00,2024-07-05,5,Friday,7,2024,228.8,3.8133333333333335,Travis,Sing,The Invisible Band
2024-07-05T06:04:35Z,ios,190160,US,136.24.106.5,"Take Me Home, Country Roads - Original Version",John Denver,"Poems, Prayers and Promises",spotify:track:1YYhDizHx7PnDhAhko6cDS,,,,,,,,clickrow,trackdone,True,False,False,1720159270.0,False,2024-07-05 06:04:35+00:00,2024-07-05,6,Friday,7,2024,190.16,3.1693333333333333,John Denver,"Take Me Home, Country Roads - Original Version","Poems, Prayers and Promises"
2024-07-05T06:07:45Z,ios,190160,US,136.24.106.5,"Take Me Home, Country Roads - Original Version",John Denver,"Poems, Prayers and Promises",spotify:track:1YYhDizHx7PnDhAhko6cDS,,,,,,,,trackdone,trackdone,True,False,False,1720159475.0,False,2024-07-05 06:07:45+00:00,2024-07-05,6,Friday,7,2024,190.16,3.1693333333333333,John Denver,"Take Me Home, Country Roads - Original Version","Poems, Prayers and Promises"
2024-07-05T06:10:56Z,ios,190160,US,136.24.106.5,"Take Me Home, Country Roads - Original Version",John Denver,"Poems, Prayers and Promises",spotify:track:1YYhDizHx7PnDhAhko6cDS,,,,,,,,trackdone,trackdone,True,False,False,1720159665.0,False,2024-07-05 06:10:56+00:00,2024-07-05,6,Friday,7,2024,190.16,3.1693333333333333,John Denver,"Take Me Home, Country Roads - Original Version","Poems, Prayers and Promises"
2024-07-05T06:14:17Z,ios,185988,US,12.20.83.2,"Take Me Home, Country Roads - Original Version",John Denver,"Poems, Prayers and Promises",spotify:track:1YYhDizHx7PnDhAhko6cDS,,,,,,,,trackdone,logout,True,False,False,1720159856.0,False,2024-07-05 06:14:17+00:00,2024-07-05,6,Friday,7,2024,185.988,3.0998,John Denver,"Take Me Home, Country Roads - Original Version","Poems, Prayers and Promises"
2024-07-05T14:09:23Z,ios,452829,US,64.60.252.134,Sure Been Good (feat. Tiffany Hudson),Elevation Worship,Sure Been Good,spotify:track:5doYljP28aXEnQryAPrcka,,,,,,,,clickrow,trackdone,False,False,False,1720184821.0,False,2024-07-05 14:09:23+00:00,2024-07-05,14,Friday,7,2024,452.829,7.54715,Elevation Worship,Sure Been Good (feat. Tiffany Hudson),Sure Been Good
2024-07-05T14:17:19Z,ios,475718,US,64.60.252.134,All Of A Sudden (feat. Tiffany Hudson & Chris Brown),Elevation Worship,Sure Been Good,spotify:track:1ywHcCasvTfkJlUcBPbsbE,,,,,,,,trackdone,trackdone,False,False,False,1720188563.0,False,2024-07-05 14:17:19+00:00,2024-07-05,14,Friday,7,2024,475.718,7.928633333333334,Elevation Worship,All Of A Sudden (feat. Tiffany Hudson & Chris Brown),Sure Been Good
2024-07-05T14:49:28Z,ios,392308,US,64.60.252.134,Another One (feat. Chris Brown),Elevation Worship,Sure Been Good,spotify:track:0OyF8MvBOVxPzi9Ta0Wc5b,,,,,,,,trackdone,trackdone,False,False,False,1720189039.0,False,2024-07-05 14:49:28+00:00,2024-07-05,14,Friday,7,2024,392.308,6.538466666666666,Elevation Worship,Another One (feat. Chris Brown),Sure Been Good
2024-07-05T14:57:59Z,ios,452829,US,64.60.252.134,Sure Been Good (feat. Tiffany Hudson),Elevation Worship,Sure Been Good,spotify:track:5doYljP28aXEnQryAPrcka,,,,,,,,trackdone,trackdone,False,False,True,1720190968.0,False,2024-07-05 14:57:59+00:00,2024-07-05,14,Friday,7,2024,452.829,7.54715,Elevation Worship,Sure Been Good (feat. Tiffany Hudson),Sure Been Good
2024-07-05T16:56:49Z,ios,271596,US,64.60.252.134,All Of A Sudden (feat. Tiffany Hudson & Chris Brown),Elevation Worship,Sure Been Good,spotify:track:1ywHcCasvTfkJlUcBPbsbE,,,,,,,,trackdone,unexpected-exit-while-paused,False,False,True,1720191479.0,False,2024-07-05 16:56:49+00:00,2024-07-05,16,Friday,7,2024,271.596,4.5266,Elevation Worship,All Of A Sudden (feat. Tiffany Hudson & Chris Brown),Sure Been Good
2024-07-05T17:00:09Z,ios,190160,US,64.60.252.134,"Take Me Home, Country Roads - Original Version",John Denver,"Poems, Prayers and Promises",spotify:track:1YYhDizHx7PnDhAhko6cDS,,,,,,,,clickrow,trackdone,True,False,False,1720198619.0,False,2024-07-05 17:00:09+00:00,2024-07-05,17,Friday,7,2024,190.16,3.1693333333333333,John Denver,"Take Me Home, Country Roads - Original Version","Poems, Prayers and Promises"
2024-07-05T17:03:20Z,ios,190160,US,64.60.252.134,"Take Me Home, Country Roads - Original Version",John Denver,"Poems, Prayers and Promises",spotify:track:1YYhDizHx7PnDhAhko6cDS,,,,,,,,trackdone,trackdone,True,False,False,1720198809.0,False,2024-07-05 17:03:20+00:00,2024-07-05,17,Friday,7,2024,190.16,3.1693333333333333,John Denver,"Take Me Home, Country Roads - Original Version","Poems, Prayers and Promises"
2024-07-05T17:58:47Z,ios,284074,US,64.60.252.134,Stop Crying Your Heart Out,Oasis,Heathen Chemistry,spotify:track:0SlpFHdk4UHBDzCEoXzy14,,,,,,,,clickrow,endplay,True,True,False,1720202043.0,False,2024-07-05 17:58:47+00:00,2024-07-05,17,Friday,7,2024,284.074,4.734566666666667,Oasis,Stop Crying Your Heart Out,Heathen Chemistry
2024-07-05T18:02:35Z,ios,228800,US,64.60.252.134,Sing,Travis,The Invisible Band,spotify:track:4yA2SM7XCLkSgkBUSoZb5S,,,,,,,,clickrow,trackdone,True,False,False,1720202327.0,False,2024-07-05 18:02:35+00:00,2024-07-05,18,Friday,7,2024,228.8,3.8133333333333335,Travis,Sing,The Invisible Band
2024-07-05T18:05:52Z,ios,180304,US,64.60.252.134,Beautiful Things,Benson Boone,Beautiful Things,spotify:track:6tNQ70jh4OwmPGpYy6R2o9,,,,,,,,clickrow,trackdone,True,False,False,1720202572.0,False,2024-07-05 18:05:52+00:00,2024-07-05,18,Friday,7,2024,180.304,3.0050666666666666,Benson Boone,Beautiful Things,Beautiful Things
2024-07-05T18:08:53Z,ios,180304,US,64.60.252.134,Beautiful Things,Benson Boone,Beautiful Things,spotify:track:6tNQ70jh4OwmPGpYy6R2o9,,,,,,,,trackdone,trackdone,True,False,False,1720202752.0,False,2024-07-05 18:08:53+00:00,2024-07-05,18,Friday,7,2024,180.304,3.0050666666666666,Benson Boone,Beautiful Things,Beautiful Things
2024-07-05T18:11:53Z,ios,180304,US,64.60.252.134,Beautiful Things,Benson Boone,Beautiful Things,spotify:track:6tNQ70jh4OwmPGpYy6R2o9,,,,,,,,trackdone,trackdone,True,False,False,1720202933.0,False,2024-07-05 18:11:53+00:00,2024-07-05,18,Friday,7,2024,180.304,3.0050666666666666,Benson Boone,Beautiful Things,Beautiful Things
2024-07-05T18:25:34Z,ios,285120,US,64.60.252.134,a thousand years,Christina Perri,A Thousand Years,spotify:track:6lanRgr6wXibZr8KgzXxBl,,,,,,,,clickrow,trackdone,True,False,False,1720203122.0,False,2024-07-05 18:25:34+00:00,2024-07-05,18,Friday,7,2024,285.12,4.752,Christina Perri,a thousand years,A Thousand Years
2024-07-05T19:56:47Z,ios,155605,US,64.60.252.134,"Take Me Home, Country Roads - Original Version",John Denver,"Poems, Prayers and Promises",spotify:track:1YYhDizHx7PnDhAhko6cDS,,,,,,,,clickrow,fwdbtn,True,True,False,1720203941.0,False,2024-07-05 19:56:47+00:00,2024-07-05,19,Friday,7,2024,155.605,2.5934166666666667,John Denver,"Take Me Home, Country Roads - Original Version","Poems, Prayers and Promises"
2024-07-05T19:59:57Z,ios,190160,US,64.60.252.134,"Take Me Home, Country Roads - Original Version",John Denver,"Poems, Prayers and Promises",spotify:track:1YYhDizHx7PnDhAhko6cDS,,,,,,,,fwdbtn,trackdone,True,False,False,1720209407.0,False,2024-07-05 19:59:57+00:00,2024-07-05,19,Friday,7,2024,190.16,3.1693333333333333,John Denver,"Take Me Home, Country Roads - Original Version","Poems, Prayers and Promises"
